Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / MPN,Google Shopping / Condition,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Black,Size,M,,,PERFORMANCE-POLO-BLACK-M,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Black,Size,S,,,PERFORMANCE-POLO-BLACK-S,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Black,Size,XL,,,PERFORMANCE-POLO-BLACK-XL,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Grey,Size,L,,,PERFORMANCE-POLO-GREY-L,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Grey,Size,M,,,PERFORMANCE-POLO-GREY-M,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Grey,Size,S,,,PERFORMANCE-POLO-GREY-S,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Grey,Size,XL,,,PERFORMANCE-POLO-GREY-XL,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Navy,Size,L,,,PERFORMANCE-POLO-NAVY-L,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Navy,Size,M,,,PERFORMANCE-POLO-NAVY-M,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Navy,Size,S,,,PERFORMANCE-POLO-NAVY-S,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,Navy,Size,XL,,,PERFORMANCE-POLO-NAVY-XL,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,White,Size,L,,,PERFORMANCE-POLO-WHITE-L,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,White,Size,M,,,PERFORMANCE-POLO-WHITE-M,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
performance-polo,Performance Polo,"<p>Moisture-wicking performance polo, perfect for golf or active wear.</p>",,,Polo Shirt,,TRUE,Color,White,Size,XL,,,PERFORMANCE-POLO-WHITE-XL,,,,,,39.99,,,,,,,,,,,,,,,,UK VAT 20%,16,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Black,Size,XS,,,PREMIUM-PULLOVER-HOODIE-BLACK-XS,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Black,Size,2XL,,,PREMIUM-PULLOVER-HOODIE-BLACK-2XL,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Black,Size,L,,,PREMIUM-PULLOVER-HOODIE-BLACK-L,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Black,Size,M,,,PREMIUM-PULLOVER-HOODIE-BLACK-M,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Black,Size,S,,,PREMIUM-PULLOVER-HOODIE-BLACK-S,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Black,Size,XL,,,PREMIUM-PULLOVER-HOODIE-BLACK-XL,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,2XL,,,PREMIUM-PULLOVER-HOODIE-BURGUNDY-2XL,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,L,,,PREMIUM-PULLOVER-HOODIE-BURGUNDY-L,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,M,,,PREMIUM-PULLOVER-HOODIE-BURGUNDY-M,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,S,,,PREMIUM-PULLOVER-HOODIE-BURGUNDY-S,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,XL,,,PREMIUM-PULLOVER-HOODIE-BURGUNDY-XL,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Burgundy,Size,XS,,,PREMIUM-PULLOVER-HOODIE-BURGUNDY-XS,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Heather Grey,Size,2XL,,,PREMIUM-PULLOVER-HOODIE-HEATHER-GREY-2XL,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Heather Grey,Size,L,,,PREMIUM-PULLOVER-HOODIE-HEATHER-GREY-L,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Heather Grey,Size,M,,,PREMIUM-PULLOVER-HOODIE-HEATHER-GREY-M,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Heather Grey,Size,S,,,PREMIUM-PULLOVER-HOODIE-HEATHER-GREY-S,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Heather Grey,Size,XL,,,PREMIUM-PULLOVER-HOODIE-HEATHER-GREY-XL,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Heather Grey,Size,XS,,,PREMIUM-PULLOVER-HOODIE-HEATHER-GREY-XS,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Navy,Size,2XL,,,PREMIUM-PULLOVER-HOODIE-NAVY-2XL,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Navy,Size,L,,,PREMIUM-PULLOVER-HOODIE-NAVY-L,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Navy,Size,M,,,PREMIUM-PULLOVER-HOODIE-NAVY-M,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Navy,Size,S,,,PREMIUM-PULLOVER-HOODIE-NAVY-S,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Navy,Size,XL,,,PREMIUM-PULLOVER-HOODIE-NAVY-XL,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-pullover-hoodie,Premium Pullover Hoodie,<p>Heavyweight premium hoodie with kangaroo pocket. Soft brushed fleece interior.</p>,,,Hoodie,,TRUE,Color,Navy,Size,XS,,,PREMIUM-PULLOVER-HOODIE-NAVY-XS,,,,,,59.99,,,,,,,,,,,,,,,,UK VAT 20%,24,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,Grey,Size,S,,,PREMIUM-V-NECK-GREY-S,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,Burgundy,Size,L,,,PREMIUM-V-NECK-BURGUNDY-L,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,Burgundy,Size,M,,,PREMIUM-V-NECK-BURGUNDY-M,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,Burgundy,Size,S,,,PREMIUM-V-NECK-BURGUNDY-S,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,Burgundy,Size,XL,,,PREMIUM-V-NECK-BURGUNDY-XL,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,Grey,Size,L,,,PREMIUM-V-NECK-GREY-L,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,Grey,Size,M,,,PREMIUM-V-NECK-GREY-M,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,Grey,Size,XL,,,PREMIUM-V-NECK-GREY-XL,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,White,Size,L,,,PREMIUM-V-NECK-WHITE-L,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,White,Size,M,,,PREMIUM-V-NECK-WHITE-M,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,White,Size,S,,,PREMIUM-V-NECK-WHITE-S,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
premium-v-neck,Premium V-Neck,<p>Premium quality v-neck t-shirt with a modern fit. Limited availability.</p>,,,T-Shirt,,TRUE,Color,White,Size,XL,,,PREMIUM-V-NECK-WHITE-XL,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
snapback-cap,Snapback Cap,<p>Flat brim snapback cap with adjustable strap.</p>,,,Cap/Hat,,TRUE,Color,Black,,,,,SNAPBACK-CAP-BLACK,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
snapback-cap,Snapback Cap,<p>Flat brim snapback cap with adjustable strap.</p>,,,Cap/Hat,,TRUE,Color,Burgundy,,,,,SNAPBACK-CAP-BURGUNDY,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
snapback-cap,Snapback Cap,<p>Flat brim snapback cap with adjustable strap.</p>,,,Cap/Hat,,TRUE,Color,Heather Grey,,,,,SNAPBACK-CAP-HEATHER-GREY,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
snapback-cap,Snapback Cap,<p>Flat brim snapback cap with adjustable strap.</p>,,,Cap/Hat,,TRUE,Color,Navy,,,,,SNAPBACK-CAP-NAVY,,,,,,24.99,,,,,,,,,,,,,,,,UK VAT 20%,10,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Black,Size,XS,,,SOFTSHELL-JACKET-BLACK-XS,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Black,Size,2XL,,,SOFTSHELL-JACKET-BLACK-2XL,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Black,Size,L,,,SOFTSHELL-JACKET-BLACK-L,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Black,Size,M,,,SOFTSHELL-JACKET-BLACK-M,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Black,Size,S,,,SOFTSHELL-JACKET-BLACK-S,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Black,Size,XL,,,SOFTSHELL-JACKET-BLACK-XL,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Charcoal,Size,2XL,,,SOFTSHELL-JACKET-CHARCOAL-2XL,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Charcoal,Size,L,,,SOFTSHELL-JACKET-CHARCOAL-L,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Charcoal,Size,M,,,SOFTSHELL-JACKET-CHARCOAL-M,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Charcoal,Size,S,,,SOFTSHELL-JACKET-CHARCOAL-S,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Charcoal,Size,XL,,,SOFTSHELL-JACKET-CHARCOAL-XL,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Charcoal,Size,XS,,,SOFTSHELL-JACKET-CHARCOAL-XS,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Navy,Size,2XL,,,SOFTSHELL-JACKET-NAVY-2XL,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Navy,Size,L,,,SOFTSHELL-JACKET-NAVY-L,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Navy,Size,M,,,SOFTSHELL-JACKET-NAVY-M,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Navy,Size,S,,,SOFTSHELL-JACKET-NAVY-S,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Navy,Size,XL,,,SOFTSHELL-JACKET-NAVY-XL,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
softshell-jacket,Softshell Jacket,<p>Water-resistant softshell jacket with fleece lining.</p>,,,Jacket,,TRUE,Color,Navy,Size,XS,,,SOFTSHELL-JACKET-NAVY-XS,,,,,,99.99,,,,,,,,,,,,,,,,UK VAT 20%,40,active
sticker-pack-10-pcs,Sticker Pack (10 pcs),"<p>Assorted vinyl sticker pack, weatherproof and durable.</p>",,,Accessories,,TRUE,,,,,,,STICKER-PACK-10-PCS,,,,,,9.99,,,,,,,,,,,,,,,,UK VAT 20%,4,active
uk-collectible-mug,UK Collectible Mug,"<p>Limited edition collectible bone china mug with British heritage designs. Due to fragility, only ships within the UK.</p>",,,Mug,,TRUE,Color,White,,,,,UK-COLLECTIBLE-MUG-WHITE,,,,,,16.99,,,,,,,,,,,,,,,,UK VAT 20%,6.8,active
uk-collectible-mug,UK Collectible Mug,"<p>Limited edition collectible bone china mug with British heritage designs. Due to fragility, only ships within the UK.</p>",,,Mug,,TRUE,Color,Black,,,,,UK-COLLECTIBLE-MUG-BLACK,,,,,,16.99,,,,,,,,,,,,,,,,UK VAT 20%,6.8,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,Black,Size,S,,,UK-EXCLUSIVE-VINTAGE-TEE-BLACK-S,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,Black,Size,L,,,UK-EXCLUSIVE-VINTAGE-TEE-BLACK-L,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,Black,Size,M,,,UK-EXCLUSIVE-VINTAGE-TEE-BLACK-M,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,Black,Size,XL,,,UK-EXCLUSIVE-VINTAGE-TEE-BLACK-XL,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,Burgundy,Size,L,,,UK-EXCLUSIVE-VINTAGE-TEE-BURGUNDY-L,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,Burgundy,Size,M,,,UK-EXCLUSIVE-VINTAGE-TEE-BURGUNDY-M,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,Burgundy,Size,S,,,UK-EXCLUSIVE-VINTAGE-TEE-BURGUNDY-S,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,Burgundy,Size,XL,,,UK-EXCLUSIVE-VINTAGE-TEE-BURGUNDY-XL,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,White,Size,L,,,UK-EXCLUSIVE-VINTAGE-TEE-WHITE-L,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,White,Size,M,,,UK-EXCLUSIVE-VINTAGE-TEE-WHITE-M,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,White,Size,S,,,UK-EXCLUSIVE-VINTAGE-TEE-WHITE-S,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
uk-exclusive-vintage-tee,UK Exclusive Vintage Tee,<p>Limited edition vintage t-shirt featuring iconic British designs. Only available for UK delivery due to licensing restrictions.</p>,,,T-Shirt,,TRUE,Color,White,Size,XL,,,UK-EXCLUSIVE-VINTAGE-TEE-WHITE-XL,,,,,,29.99,,,,,,,,,,,,,,,,UK VAT 20%,12,active
